FLIGHTS.flno  EMPLOYEES.eid  
8275	1120	
11446	1657	
6367	2358	
6367	8847	
11205	6144	
3738	10350	
10641	11806	
3496	11873	
3496	9914	
4142	4720	
7768	4136	
10850	3813	
11085	11539	
5561	10468	
6578	2594	
8625	6753	
4667	1351	
8377	9809	
6004	4743	
28	2001	
5387	1027	
3554	8490	
3554	9997	
3554	4981	
6801	8215	
1833	9038	
1599	11331	
7281	2210	
7281	10303	
1	7489	
672	9881	
5642	9483	
682	8190	
682	2146	
6610	7547	
6610	8162	
9239	9518	
5344	11670	
9621	7231	
1351	5645	
10165	658	
11350	1513	
1235	2146	
7631	8314	
8879	10722	
3704	6495	
638	84	
3130	2019	
5305	6672	
3316	7489	
3316	6398	
10142	10423	
10142	10830	
2467	7493	
10142	825	
3154	11771	
9966	6376	
7267	1840	
2467	4493	
7037	9532	
568	5368	
7267	1684	
4159	9645	
950	3803	
9098	7634	
8282	172	
1537	1513	
1537	9169	
4061	1473	
1208	4408	
1208	8193	
11393	8536	
7260	1269	
3977	3024	
9744	7007	
11393	6707	
2503	9157	
2529	1503	
2529	1569	
5024	3832	
3781	5862	
2503	8322	
9988	2174	
7058	1593	
7058	8201	
264	2800	
1892	553	
264	5487	
2342	9504	
4630	7222	
5510	8673	
1510	5202	
11458	5916	
10067	10473	
846	277	
665	9029	
7985	3626	
5974	3300	
2556	3033	
2556	7109	
5936	9158	
7333	5303	
4728	7978	
2706	4637	
2706	4058	
9892	7489	
11474	5883	
9168	9197	
3282	11676	
1212	4058	
6120	12	
964	2417	
4675	1491	
10128	6179	
1244	4831	
10209	4895	
8964	9734	
4408	1797	
2112	11355	
5410	11846	
5410	5434	
11159	6692	
6957	3385	
4767	9755	
6957	841	
6443	775	
3028	8247	
1427	716	
1712	946	
1712	3447	
2047	2504	
9041	7604	
4402	2688	
3811	8859	
3811	6585	
4402	4806	
10225	9530	
3328	6755	
401	6905	
5893	7519	
570	8606	
9942	768	
3670	418	
10921	6058	
9984	9043	
4639	4683	
4639	7354	
6401	8871	
3836	4212	
10589	1300	
10589	4830	
8445	10091	
3515	84	
3227	4523	
3846	8951	
5660	6077	
1896	4020	
1896	2825	
8805	1159	
6368	13	
8140	6920	
7790	8344	
11272	9963	
6154	6920	
6574	11826	
6154	10216	
4539	8805	
4539	6259	
4539	996	
998	8492	
4070	1676	
7244	3033	
1193	649	
852	10304	
516	203	
852	1198	
5123	218	
3761	8119	
2386	10729	
5123	9331	
4033	3411	
4033	2037	
6191	2506	
3321	1563	
3321	261	
633	7806	
11044	9561	
3935	2757	
3899	4911	
633	5260	
5804	2848	
11081	3483	
1158	426	
1075	609	
3929	8322	
3929	6285	
4715	4516	
2644	11936	
2488	2334	
4609	658	
6698	2909	
9735	7623	
9735	591	
4609	2280	
2644	2744	
4609	3464	
354	9645	
6020	5373	
5402	4831	
9726	1092	
8302	1513	
6216	1357	
7183	1753	
7183	9186	
278	1354	
6203	1311	
3203	4921	
5857	8438	
9410	10571	
729	2277	
7992	2001	
6218	725	
185	4433	
2524	4377	
1123	7954	
7216	9807	
2722	10305	
5237	6309	
3183	5655	
843	10091	
843	79	
11679	1311	
6575	7614	
9991	8203	
11680	11944	
6975	9416	
7783	5862	
11383	10067	
4414	11796	
4689	868	
867	1373	
867	1870	
4689	3809	
11639	3800	
11639	11642	
6227	2618	
5763	2122	
1671	2070	
9535	11004	
3864	11151	
7373	3683	
9512	8227	
4522	6532	
4903	4354	
1032	8605	
4774	4070	
3597	7777	
8958	3919	
4970	4435	
10086	3286	
4156	5253	
8801	8264	
10970	7820	
5222	775	
5188	9010	
11278	2754	
7731	1302	
7994	778	
7994	7896	
2620	4430	
8285	7538	
8285	7109	
9612	7846	
9708	5743	
485	6938	
7952	2567	
2470	3360	
10311	173	
2169	9530	
9476	3814	
7046	10864	
5210	3752	
6859	9463	
6859	3016	
6859	2024	
335	2387	
335	3626	
6861	3510	
10688	11501	
6173	1311	
6877	4501	
9566	11105	
7441	11934	
7441	7203	
3754	4138	
4337	2739	
5423	2174	
5287	294	
10493	9900	
6254	6859	
6254	7893	
6967	4928	
6967	1539	
6864	3612	
6864	4639	
4954	4683	
4954	7354	
11051	2222	
8578	9318	
7621	2480	
5205	5555	
5205	11610	
11598	349	
9496	1386	
1152	4830	
4040	7623	
9743	4824	
9743	543	
2308	11676	
9202	11060	
11236	233	
6661	725	
8525	8391	
6683	6417	
6274	7963	
6274	4020	
1041	3715	
6527	2194	
5765	4932	
822	11966	
4467	3950	
8088	10172	
4467	6204	
7312	8203	
7312	11508	
4705	8490	
4705	4981	
9300	5769	
9300	79	
7804	4162	
3500	10927	
7804	4701	
550	10484	
3500	7514	
7804	11156	
7804	5245	
3500	11668	
3500	1787	
1650	236	
2434	31	
9161	4806	
5542	11105	
11850	6557	
5548	2322	
78	8151	
78	4136	
8341	6144	
11912	8222	
8341	10969	
8341	10793	
6844	71	
1789	1657	
9611	775	
9383	2196	
10529	10769	
6702	6285	
1539	9629	
4873	8175	
1539	3029	
2332	3029	
2332	7519	
7977	8859	
6107	10258	
11921	2196	
7915	2501	
6738	3447	
1989	3458	
7893	416	
3584	4781	
11736	1492	
11730	11009	
708	658	
8548	7651	
8263	5737	
11263	151	
4505	1037	
4112	2700	
288	1872	
4957	2800	
4957	5487	
1439	6867	
10440	10136	
11066	543	
11566	10004	
6708	3114	
4090	582	
10280	8442	
4772	2064	
561	7634	
83	10374	
1135	2654	
4772	499	
1417	9157	
1135	604	
11946	4701	
11946	1445	
11946	11640	
10922	7108	
4352	7919	
8394	6127	
7776	2393	
1337	9645	
9291	5862	
48	9197	
48	9699	
11949	8988	
11949	8859	
9360	2237	
9549	1513	
11240	5185	
5666	7854	
842	4720	
5195	3814	
2278	6270	
11670	9355	
11670	3752	
1978	9132	
8142	2714	
4043	6173	
7763	10827	
7763	9963	
9238	9565	
3751	6679	
1506	5655	
9956	850	
8906	5520	
7967	4781	
7551	604	
7025	3715	
2359	11575	
8519	4830	
10574	10295	
1824	412	
7025	10767	
8785	3114	
10574	8277	
246	2154	
6255	5895	
3993	6144	
2537	9309	
918	8548	
10590	10235	
3993	2642	
10590	10167	
9730	6059	
8914	3762	
11810	6849	
11391	6188	
10749	6776	
11391	4070	
10877	9132	
8981	10791	
6305	2194	
9212	8064	
9212	4920	
272	4844	
1246	3819	
7481	4676	
8152	2607	
263	2122	
2698	7614	
2698	1840	
4593	9728	
5796	6672	
9205	2096	
3138	11670	
9916	2814	
722	2348	
9271	4920	
6420	3029	
1099	10879	
9354	9928	
1227	4489	
4420	7912	
2685	8280	
7696	4109	
8094	4757	
2498	7254	
10386	2099	
11503	3626	
10386	4022	
2370	2124	
494	9735	
2124	2848	
3029	11869	
218	7820	
6892	4128	
4309	1840	
6950	5916	
3810	3261	
8130	9519	
11441	8931	
11441	2757	
2583	6376	
2583	11355	
7050	8850	
8322	762	
7050	11009	
2174	11767	
7159	7300	
7159	11265	
7159	3809	
1448	1365	
6328	6127	
9543	4516	
11530	13	
2573	4334	
7674	10484	
1400	9699	
5434	1525	
8113	10887	
2361	1872	
6433	5984	
6433	349	
6433	7919	
11431	5251	
3143	11508	
6239	9881	
10244	11853	
10244	7628	
3105	717	
4225	5075	
3105	3300	
3105	9701	
1044	5520	
1811	10801	
4985	2034	
9427	3928	
8294	9409	
2844	4781	
5685	2333	
6484	11501	
4454	6176	
5782	10295	
2674	9519	
3941	11891	
3036	2222	
3941	2023	
242	11265	
2381	7860	
11279	10295	
10218	558	
4818	7233	
795	5434	
6747	3707	
5987	1268	
5987	71	
5987	9760	
717	2758	
9753	2093	
9753	8427	
9346	2023	
6694	6938	
11507	2607	
10011	6438	
1694	2744	
4525	1798	
10120	1120	
4525	4956	
2266	10980	
8571	5895	
4018	10405	
4018	8641	
7087	1707	
6132	9931	
9128	10879	
2651	3868	
8111	8492	
10236	4875	
11676	31	
10282	13	
5821	5829	
8622	725	
2234	3437	
1831	2814	
6612	829	
11789	2159	
1569	3479	
11565	10675	
11565	1299	
10207	8098	
707	659	
10207	10352	
10065	909	
7014	4515	
707	9287	
1839	8064	
7317	8724	
2992	535	
105	1341	
5621	6364	
2992	10235	
6413	10717	
5621	384	
7587	10468	
7587	3362	
1413	9038	
2219	9487	
9253	9082	
4221	9900	
10402	8870	
10608	1595	
5261	3054	
10584	11171	
3635	9197	
7534	3447	
10365	9752	
10365	6492	
8774	11767	
8590	9928	
6596	3145	
7941	961	
7941	2428	
5280	5093	
2594	10281	
2594	8085	
2594	10638	
4978	8805	
6737	7263	
11476	536	
6244	4874	
7819	30	
932	4395	
11538	6760	
8273	7505	
11832	9940	
6499	4928	
9137	248	
7351	11355	
603	6116	
1902	6528	
9761	2036	
7351	5108	
4405	2501	
6027	2501	
6027	11582	
5220	6270	
6811	11501	
6811	5079	
4783	10067	
8318	2637	
9523	11868	
2251	11640	
7609	2093	
4789	2023	
7808	213	
8221	6438	
6709	4837	
9371	5886	
11798	8748	
6709	7614	
4240	6747	
11073	2637	
11624	8280	
2374	6891	
2374	9456	
9707	4965	
3483	3362	
5550	486	
5684	11883	
694	11672	
694	11796	
463	9933	
7407	9483	
9784	1643	
1870	1959	
8790	355	
5777	6389	
6869	10801	
2723	8300	
2819	8441	
4762	13	
4762	213	
11940	4349	
10397	6376	
9363	2909	
5105	416	
16	4920	
10467	2744	
2364	3261	
5333	6082	
8342	5100	
2559	2607	
3872	6290	
11237	9546	
3358	2348	
11237	5015	
8082	236	
10470	7233	
7700	1513	
249	11318	
927	11355	
927	5108	
10047	8280	
773	1216	
10174	172	
10237	61	
6754	9004	
2033	3950	
2033	6204	
3487	4251	
11082	11539	
11082	11281	
1316	3114	
1316	1643	
495	2222	
5475	7074	
7805	373	
5475	5029	
2429	3322	
11616	7954	
7428	4376	
3473	9029	
6193	2278	
10853	1579	
3239	2266	
3308	3909	
10853	9133	
5342	1311	
8743	294	
10438	862	
110	2031	
11677	2093	
10995	2549	
10995	6295	
3961	9416	
5272	578	
5272	3482	
7396	11019	
3974	8924	
6890	10854	
7853	9409	
643	5246	
6890	9699	
7853	6637	
8280	11068	
7104	2316	
7822	10304	
2580	1333	
1047	1269	
2580	1607	
4323	11335	
4342	6074	
2580	6860	
9704	631	
2228	6908	
2228	5576	
3823	5436	
1879	2075	
3823	9752	
9883	6920	
9883	10216	
5278	5676	
9802	5495	
7015	6487	
9060	5663	
734	7227	
2084	6279	
2744	4844	
2084	1215	
6055	1429	
7403	11670	
834	6477	
3457	7197	
10708	7891	
6763	2189	
10708	10590	
4656	5520	
4444	3819	
1784	1391	
235	4215	
10526	3822	
11436	5093	
572	4096	
6162	9309	
1943	7963	
11793	11802	
6188	2194	
6312	3128	
10887	9519	
6312	5142	
1450	10405	
1695	10235	
9379	6557	
1695	10167	
7115	6822	
5223	1333	
5223	3033	
5223	1607	
5223	2812	
5223	7109	
11551	7231	
5420	3708	
9274	5268	
1397	7943	
10446	9004	
390	306	
3085	2031	
6809	11046	
3296	8492	
4160	5029	
4082	4289	
5676	111	
4082	7567	
10676	149	
2071	2278	
7908	5246	
487	11575	
11580	543	
1327	11563	
1327	8218	
7045	9534	
1061	5280	
11658	9914	
5935	664	
11658	841	
2254	10767	
158	7206	
3212	9389	
158	10423	
3212	8625	
158	2244	
1715	7150	
2711	9886	
2711	7314	
2711	8975	
2711	8929	
6888	7108	
4946	11869	
7232	9483	
11576	3114	
3911	11026	
7146	9416	
920	6279	
10005	9504	
6911	6738	
6911	2802	
581	841	
7123	10005	
9173	1391	
9173	4875	
9173	8463	
9173	604	
3954	1827	
2997	5373	
10453	6337	
2997	7919	
2483	11105	
5409	2159	
5665	6100	
2914	2146	
4839	10983	
3567	21	
7204	4855	
4602	7382	
4602	9833	
893	11508	
4882	10304	
8308	841	
4882	1198	
91	9389	
3506	9964	
5891	9483	
8544	9409	
11344	11775	
8154	4795	
2654	1539	
9189	3803	
6105	9325	
3782	4448	
8456	7777	
9441	7330	
10946	535	
10789	8839	
10789	2004	
467	10304	
301	2322	
2256	8538	
2256	4516	
2435	1745	
2435	5061	
11535	2381	
9209	6225	
11535	2364	
4886	10675	
4886	1299	
3536	11284	
10617	11670	
2943	9119	
11729	11934	
8174	10352	
2943	5883	
7492	4334	
4271	3626	
6126	11539	
8697	8258	
8412	3612	
8412	4639	
6913	2688	
6913	4806	
1626	11026	
2452	1092	
7612	7854	
1173	11513	
4385	10769	
3816	11757	
11052	2474	
10712	3247	
10712	10067	
10712	3775	
8684	4058	
8684	11475	
81	9409	
5432	4925	
7527	4377	
7877	1351	
6639	7477	
3624	9734	
7272	1513	
2910	11944	
7272	9169	
10928	3362	
7329	7359	
9836	520	
1205	9755	
1542	536	
1781	11827	
9694	6257	
9694	11390	
9694	11378	
4201	10980	
11717	151	
793	416	
4162	1596	
1231	725	
111	4831	
8902	9645	
5215	10446	
8902	7548	
7736	6879	
1419	426	
5252	1944	
535	8831	
748	6532	
8514	4727	
4145	4639	
10936	7817	
7652	9632	
5087	7142	
617	8703	
617	7613	
4920	1745	
4920	5061	
9705	1559	
4920	3771	
10906	9463	
25	2944	
820	4515	
5247	10240	
7546	5154	
3317	1216	
6749	1333	
6749	1607	
8148	4481	
168	8000	
7222	2758	
7222	6860	
9880	4048	
1560	11142	
9880	10172	
8897	7860	
593	8574	
3302	2159	
853	5251	
4726	2661	
2587	8925	
6685	8924	
6176	7820	
5606	8931	
6176	10926	
5606	11259	
4373	7604	
525	7623	
2270	293	
11775	6473	
3697	1470	
11775	339	
3845	558	
9727	10832	
10933	3510	
5077	9483	
4986	10769	
5640	1907	
4440	4238	
3661	5929	
3346	4096	
5182	7951	
7628	8605	
8370	4673	
8370	6531	
1108	4330	
5993	7849	
6356	558	
5993	10949	
10983	9919	
402	2277	
3853	1296	
10768	50	
10759	11610	
6806	806	
8915	1096	
7223	2700	
7223	7943	
9283	11761	
1774	8536	
5451	1470	
8395	10638	
2311	1915	
2311	5	
5018	233	
11204	8322	
11204	3437	
4550	1657	
4748	4795	
10924	10864	
2671	9998	
10729	1333	
10496	2654	
10729	1607	
3640	7575	
3937	8247	
608	11802	
7337	11403	
11638	3999	
8459	8267	
8529	9964	
10293	3814	
8383	8831	
9237	3033	
11472	2109	
9237	7109	
11472	212	
465	535	
5471	10235	
10137	416	
10238	11046	
11201	6286	
8024	775	
8845	9931	
4890	6409	
4967	7227	
2107	8239	
924	9645	
11911	4318	
11911	8317	
4218	11612	
7669	5247	
7569	2322	
5385	10303	
296	778	
296	7896	
4598	213	
8472	4162	
8472	4701	
8472	11156	
8472	5245	
9815	1357	
11296	11004	
7410	1897	
5543	2480	
4431	6652	
5543	4875	
809	10405	
5543	172	
1029	4237	
7761	1563	
7761	261	
2376	5368	
9242	10532	
10328	1840	
7132	8314	
7181	4493	
5498	9640	
8644	6188	
8644	4070	
6053	6859	
6053	7893	
6471	1907	
8127	8776	
10740	8325	
5262	9403	
6323	7912	
6323	3093	
5892	6204	
6071	9701	
5620	3519	
4028	10091	
4028	10675	
220	7263	
9315	5159	
1433	8605	
703	1750	
2300	4956	
2300	5487	
10020	9278	
3936	730	
11327	3286	
3936	5074	
1771	9000	
10980	6982	
5020	8897	
10666	5021	
292	5015	
410	11767	
9922	10061	
8882	294	
230	10162	
2985	6031	
8363	1120	
8363	4912	
5944	2023	
7326	10446	
3598	10675	
3598	1299	
4509	306	
9381	6473	
8721	5663	
11715	11963	
5121	7846	
10491	6891	
10491	9456	
9459	8707	
1987	6290	
5958	9318	
5531	4501	
49	1595	
9885	2286	
8385	5859	
3887	8974	
9485	2642	
1074	1915	
10812	4430	
1074	5	
11122	2200	
2981	2189	
11276	11145	
10724	8916	
11545	11153	
5392	9745	
8739	5743	
3167	10172	
1815	8360	
2327	9968	
3963	3872	
8495	850	
7108	6290	
6355	8479	
8991	11153	
1388	7575	
1388	4070	
1388	8432	
8666	5202	
11408	7340	
1468	3675	
1468	8162	
8231	322	
3443	2828	
9572	5764	
8231	4910	
9572	2370	
8231	7074	
7268	9752	
8254	3859	
11248	6528	
11061	3950	
11061	6204	
3590	6074	
3590	5827	
10254	10936	
1557	5253	
4113	3054	
4113	11845	
10552	10317	
1068	10769	
4326	9170	
1068	9590	
3005	3060	
3005	9928	
10713	10429	
611	2146	
9236	3510	
3861	7817	
7261	10887	
3949	2333	
2758	2159	
1262	9735	
11523	11019	
2371	6528	
337	8122	
9062	5021	
1185	4359	
10055	8490	
10693	2930	
10055	4981	
10693	11651	
10693	4691	
10371	953	
2687	8813	
3591	4359	
6180	1643	
6180	13	
6180	213	
9200	9093	
635	9629	
2925	213	
10998	4724	
9907	597	
1360	10717	
597	8757	
6096	1369	
8818	4096	
4973	4318	
4973	8317	
10083	1405	
3404	5970	
10479	10832	
3495	10690	
2022	536	
455	355	
2577	6422	
293	2322	
293	3868	
309	11331	
7774	3809	
7383	5246	
5989	2064	
352	4831	
5989	8360	
7099	1405	
368	2286	
10982	8916	
3034	7197	
2767	8325	
5144	149	
7940	8438	
4258	536	
4654	7919	
6918	11933	
6627	561	
11841	1907	
11841	8974	
7708	5470	
7671	6296	
4470	5373	
6057	5303	
3858	10429	
10566	4795	
8676	11539	
10277	10827	
10277	9963	
9757	10005	
6451	8734	
11824	4334	
2290	2714	
4490	2174	
6421	7502	
7531	4022	
7599	2909	
10183	4377	
10450	3223	
8276	6074	
3234	6984	
7976	8614	
5880	8442	
508	6376	
4638	9598	
7533	2688	
8924	2536	
8924	274	
8924	5528	
8051	649	
7167	9409	
210	5202	
9415	8850	
9415	11009	
5111	2237	
5661	2200	
7760	11853	
3850	11362	
4462	5883	
4462	7109	
4462	10143	
4516	1525	
5533	2351	
6759	6154	
685	1918	
5611	5247	
8662	5942	
8452	4430	
7596	9403	
2005	6951	
3821	1998	
4417	10303	
3686	7206	
10274	3483	
326	543	
1591	11735	
7969	8126	
7068	2626	
7321	9588	
1141	1386	
7321	8000	
6003	9561	
6233	11362	
11355	10429	
1522	2020	
11787	6176	
11870	10832	
11498	2848	
5371	7820	
9655	9389	
6921	1753	
6377	9278	
8310	11997	
8920	5769	
8920	79	
1986	7180	
3600	604	
305	7197	
4247	3999	
11110	1918	
6248	3702	
4229	7960	
881	10172	
6066	1187	
4229	7806	
4229	4515	
7250	704	
6167	4676	
1421	11919	
3605	2392	
8672	2263	
8686	659	
10854	1907	
4396	4014	
1559	10374	
5213	350	
4396	1174	
8093	9103	
8350	3078	
9751	4624	
2704	9863	
9751	151	
9751	6515	
8306	11387	
11636	5246	
882	11563	
3639	10638	
882	8218	
9993	9565	
7951	6760	
8740	8800	
9524	543	
5631	6672	
10409	1405	
11354	10258	
7196	6472	
11354	1868	
5438	2474	
3862	3708	
7754	3360	
7691	8270	
9605	291	
3819	11933	
4683	3054	
3819	8929	
9605	3029	
176	5358	
176	10079	
5859	9299	
5859	6367	
486	7912	
6503	9865	
2265	8714	
8995	10405	
4087	10281	
3410	5963	
4087	8085	
9556	9369	
4691	10303	
145	4493	
7433	4110	
7433	6052	
5840	10879	
11776	8988	
1137	8859	
11776	8442	
11342	10921	
861	203	
24	4830	
8736	3464	
2289	11933	
2289	8929	
1114	8325	
10567	8805	
8807	4405	
5879	1158	
10476	3589	
4519	2562	
10534	11210	
7231	11806	
1026	7860	
10251	2141	
1234	8564	
7743	10317	
590	8951	
4089	11009	
8916	5021	
11116	2458	
7743	10061	
5617	6859	
5617	7893	
11020	11956	
747	9099	
2388	5247	
1922	11869	
199	11000	
7824	6428	
1922	151	
655	8703	
11997	4673	
5686	111	
11489	6920	
2635	293	
3413	6116	
10816	10143	
4575	9590	
11287	268	
1520	2162	
3284	9170	
10779	5303	
1711	1168	
11194	5246	
1608	2093	
6192	9964	
11328	6116	
9001	6398	
1871	11539	
1871	11281	
3734	4014	
1111	10423	
3734	1174	
6623	2164	
11435	11794	
6857	7359	
1741	4330	
2352	111	
2123	10801	
2123	2112	
10305	6760	
3469	111	
8637	8043	
11599	9900	
692	6428	
4302	2122	
4302	6506	
4367	704	
3439	2812	
10037	11255	
7512	1048	
7512	11502	
1797	10914	
7482	3459	
1972	3029	
7089	273	
7089	6760	
11629	3734	
8451	13	
7092	4377	
6514	6982	
781	4583	
11994	11253	
11994	5656	
7834	9629	
41	604	
3266	4673	
9392	6492	
7473	11105	
4698	4540	
10891	8748	
2623	2739	
5619	1547	
8641	9546	
10130	3519	
6836	218	
10130	10146	
6996	236	
1300	6059	
6327	8175	
2861	10722	
5868	10423	
2349	4912	
3876	604	
10680	9365	
2506	10146	
1826	8104	
8921	1155	
2008	8267	
11836	10882	
11836	3153	
6505	9724	
6505	1129	
11800	11168	
10361	1563	
11800	6289	
10361	261	
6505	4251	
11137	1373	
9581	9755	
11137	1870	
3930	4824	
3930	543	
1867	2553	
1692	7493	
7554	10172	
7316	1289	
6671	895	
6671	9919	
6671	2400	
5628	1503	
9689	1216	
5628	1569	
5692	151	
11041	13	
11041	213	
5692	6515	
8762	10240	
1586	4981	
11041	2351	
11337	7340	
6122	6973	
1371	3362	
10489	7912	
7802	3385	
10489	4515	
7802	841	
54	4928	
4088	4897	
9750	5045	
4436	172	
5198	1611	
7798	3633	
7798	11273	
4274	4493	
7463	5970	
7733	426	
1746	7620	
1086	9532	
8219	2047	
6879	8030	
1670	1759	
7663	11865	
2715	4932	
1426	9318	
11291	578	
11291	3482	
9827	9734	
5952	1382	
4925	9321	
6078	8463	
5607	11575	
940	2514	
10457	5688	
8734	11563	
3778	8463	
1291	10716	
566	11433	
8627	3323	
6441	2902	
11464	5613	
11464	10691	
11464	9056	
5933	6342	
6156	2990	
7128	2506	
9842	7472	
9842	5822	
4735	4296	
6939	9199	
5200	11760	
1452	6639	
5486	8639	
4294	2042	
9978	6324	
2362	6320	
2072	876	
8813	6075	
6416	8899	
8648	6960	
5221	9612	
5221	11349	
5306	6171	
4703	962	
6054	167	
519	2597	
9233	8139	
8709	6061	
2927	7286	
5110	381	
2927	11279	
1624	6465	
8678	8253	
6399	9115	
2527	2127	
8492	3193	
8133	2946	
5736	2022	
1587	3348	
8815	7167	
3426	2021	
11882	266	
8706	3596	
1373	6820	
106	6274	
3465	949	
8865	2418	
10468	9241	
8865	965	
7122	1560	
9321	608	
2930	3138	
9321	4807	
1147	8321	
4083	3259	
6431	44	
6431	10725	
6431	7804	
9577	3377	
8719	11920	
9937	4552	
9946	9334	
512	5388	
1958	9757	
11371	10373	
7673	5905	
5724	385	
11131	3535	
9845	10141	
5968	10192	
4938	8542	
7322	6241	
6876	10300	
7322	7531	
11362	257	
7322	9600	
8502	9627	
7322	10622	
7129	4517	
4649	6731	
8763	3335	
6690	11637	
4582	3974	
6690	8992	
6572	1468	
3090	5415	
10015	3974	
6572	11561	
537	4390	
11937	8915	
3593	2774	
6938	10373	
1451	5463	
7186	5144	
10265	3440	
