145	6912	
762	1983	
10922	10021	
10399	10293	
5186	7886	
6490	3322	
1923	163	
8915	7331	
1673	8889	
8118	10414	
11598	2838	
1067	1975	
6034	11920	
9460	2729	
11172	11091	
8258	9489	
10927	6209	
9236	7695	
5667	947	
9070	4998	
158	3262	
10770	11987	
9335	7025	
7005	5658	
2439	187	
9760	5147	
5397	5673	
5466	132	
10077	10093	
2638	4096	
8860	11034	
3686	5997	
154	6764	
7876	2187	
7508	9412	
4353	2224	
8516	7217	
3844	2649	
1264	10154	
3680	6235	
10349	4312	
7178	3640	
8813	4209	
3702	3852	
1164	7103	
1133	7623	
4018	1183	
845	11413	
6566	5733	
4541	10745	
4816	10844	
3755	2041	
11273	10795	
10821	1906	
3810	2899	
8432	9835	
11725	790	
9480	9736	
4875	6738	
1332	6453	
11539	2314	
4933	10562	
6524	4869	
1771	7758	
3975	4207	
7220	7996	
5932	4478	
5218	227	
10720	7536	
7880	7041	
11904	3344	
11265	3599	
6492	823	
6156	4527	
259	2031	
3624	481	
8486	1138	
11816	8374	
5516	689	
5652	8828	
10290	8336	
9724	4952	
11260	10383	
11672	8466	
11325	8164	
4865	2346	
10975	5764	
5766	3688	
3951	4288	
6252	10641	
2504	5516	
11110	10646	
7738	8923	
9004	5446	
183	11366	
11067	5315	
10138	8587	
4777	9778	
5012	11666	
7107	11820	
4692	8427	
9029	9810	
8594	10003	
7445	6333	
6585	6614	
11836	2483	
3919	3438	
10978	6230	
6786	9129	
5925	4150	
9904	8745	
3702	10407	
9619	9700	
10576	8237	
6663	11084	
11861	9075	
8153	9769	
7047	11996	
9231	1186	
800	3792	
6798	1019	
6095	11288	
6219	5849	
4016	5541	
7218	7488	
3462	1707	
1484	10269	
9463	8043	
2417	2080	
2276	5293	
9354	10592	
3075	268	
11073	8675	
8540	4236	
6407	4885	
1308	2951	
3458	8757	
7385	6244	
7729	10288	
9379	553	
9086	11045	
2563	8807	
10687	4999	
11315	596	
4520	8577	
3770	6263	
5168	4723	
834	9083	
8318	11323	
9751	2662	
4081	8623	
254	4356	
1705	7303	
8367	2556	
4501	9015	
8913	2628	
11706	474	
11089	7216	
2268	522	
4574	10374	
4172	11308	
9924	8301	
783	8777	
4644	5476	
6374	5270	
6732	4015	
8479	9653	
11064	6123	
5752	5844	
4740	7331	
1995	9268	
7308	3035	
1306	7748	
6019	2186	
8312	2827	
2381	10437	
2322	2213	
10169	4149	
3512	5541	
2782	6826	
4396	6904	
4912	6826	
11750	10602	
8735	4290	
4833	8482	
2253	3229	
9254	8136	
2506	7250	
2995	4967	
11438	9623	
5767	1998	
6354	180	
3596	11408	
11595	9971	
8674	8011	
8451	5203	
10020	3110	
886	8379	
5369	8691	
9223	5675	
2970	4372	
8125	5007	
1659	7993	
8413	8749	
9111	6536	
2341	8189	
9820	8054	
4001	2104	
4240	5521	
6350	6985	
3935	5344	
1513	5025	
4706	7170	
11411	5863	
11470	7635	
5924	2603	
4470	877	
1448	283	
11229	9835	
570	10831	
11420	8617	
8924	9663	
4940	8967	
2608	6069	
113	3468	
8790	4957	
2148	2568	
8899	4025	
5595	7473	
2618	5072	
11574	8655	
10474	6726	
10057	11315	
2723	263	
11489	8002	
10133	637	
5685	8527	
5768	3906	
6699	5638	
2002	6959	
6115	3622	
5144	5714	
4356	358	
2372	958	
4193	4696	
7967	476	
9736	1930	
6412	8352	
11815	2761	
10113	7511	
5435	1984	
9154	7899	
1622	3647	
8540	1961	
9612	10711	
9435	1482	
8155	8417	
4712	7341	
3636	798	
6978	8022	
11466	5657	
6295	11183	
10710	7401	
11744	10044	
1220	1395	
5559	2253	
9342	10316	
3829	7885	
6644	1787	
10668	2104	
5060	10333	
3230	2857	
2411	2242	
5689	528	
4872	9333	
5295	3555	
6921	7898	
10838	748	
8661	9423	
7064	5856	
3861	4373	
6200	9871	
10271	3432	
3394	5079	
4033	9321	
7181	3219	
6279	9405	
6673	7217	
1033	5582	
3583	9473	
11603	4111	
4385	618	
5746	11517	
590	54	
11256	417	
3658	11182	
11501	9714	
344	6208	
11762	5912	
4285	6236	
10803	4651	
7795	4639	
10024	11194	
8998	10726	
5479	9383	
7086	3172	
4810	11631	
3722	5390	
3833	200	
4053	5684	
4756	1315	
4680	6122	
6464	10128	
6764	5349	
4875	1217	
5946	9697	
10332	2023	
10481	1086	
2364	11960	
5106	2764	
5595	7219	
3355	5499	
10529	506	
7231	7445	
4850	7389	
3071	8295	
9565	2168	
10311	9594	
1601	10610	
7943	4640	
2717	1574	
6956	5130	
3506	1855	
4155	5367	
11254	2653	
969	998	
7384	7892	
1338	7212	
1292	7859	
10068	6657	
722	7650	
10591	853	
11463	6628	
10939	7296	
5639	7164	
9118	3479	
2076	8236	
8809	8603	
1704	5657	
4901	1227	
5260	7146	
10687	9241	
3571	11728	
862	2618	
8158	7263	
2333	7063	
6284	4345	
4873	8161	
2021	812	
11608	545	
2691	3410	
3044	5326	
6430	1719	
10947	2551	
10866	6392	
9092	10080	
336	8262	
1960	9065	
4990	3305	
3771	8874	
4811	11073	
11406	4283	
1459	10984	
2322	2703	
3755	276	
18	3201	
106	11256	
4781	1383	
3221	4170	
47	9187	
4357	2847	
7212	5657	
11702	7731	
3672	6202	
7695	2469	
11878	3838	
3657	11358	
1338	10833	
10909	2642	
11469	8036	
2927	9023	
1213	4164	
11057	5458	
1390	3848	
9589	5130	
7489	6339	
3379	3220	
10928	9946	
9075	9237	
7651	240	
4312	2598	
4850	6428	
8682	6649	
3223	10780	
7549	10938	
3822	2371	
7203	10385	
5581	9614	
4523	7300	
8698	10708	
4948	1786	
11790	1435	
6418	6458	
6052	6344	
4635	1297	
4669	10510	
6639	2802	
1267	1064	
8098	6679	
11896	5921	
11784	11558	
6218	2288	
3547	11120	
10709	3170	
7788	51	
6982	6351	
3300	4958	
8040	6511	
1525	4245	
5213	6213	
354	10378	
8377	1977	
3079	8203	
6078	3556	
9735	8604	
10224	484	
5776	4729	
7445	4176	
45	541	
1867	8389	
9384	705	
7013	5246	
8889	2876	
6307	5474	
6224	2024	
2414	5719	
10171	8453	
10541	10261	
10260	7319	
3462	9910	
5034	267	
3956	5353	
6731	2263	
9314	8389	
7115	8767	
5377	347	
2195	7987	
9132	7204	
8169	4693	
3637	3097	
10263	9497	
1899	1826	
10011	10790	
8203	10662	
1259	1529	
2336	2209	
8994	11528	
4857	5876	
10987	8836	
11301	11605	
7369	8343	
4397	1095	
4897	45	
5166	997	
9926	144	
5361	2744	
7038	1803	
8553	3753	
2165	4176	
6985	79	
11294	9173	
10783	841	
11745	7000	
8529	8136	
6406	5476	
9042	8836	
6045	10988	
11233	11503	
10023	3571	
8191	6630	
3140	9870	
9771	7939	
11514	8642	
11771	9360	
5406	4327	
4537	11766	
1091	4206	
664	147	
444	8959	
8049	106	
10511	8122	
10750	11636	
10777	8767	
6290	8725	
5304	2634	
5140	11018	
11352	374	
4342	1725	
11869	3970	
10646	987	
3114	6192	
7312	8381	
2189	7370	
5149	8290	
1159	2368	
2285	7134	
6459	11212	
5373	5387	
10769	1335	
4276	8766	
6696	6452	
7136	5845	
2998	2570	
8616	7756	
477	8335	
11085	814	
10893	2383	
3842	10697	
495	7084	
5253	3386	
2581	9727	
1209	9736	
1468	5277	
8673	2892	
1083	10550	
1851	206	
6923	5942	
11735	10251	
8018	6030	
11443	10930	
365	4141	
6004	3086	
5850	1447	
9795	4381	
3328	4984	
6113	9024	
3515	6978	
2953	4075	
10599	625	
5281	4924	
9129	4672	
5595	3368	
7701	2741	
5358	6865	
6079	1063	
428	5652	
6529	3200	
6528	2558	
8902	6269	
4967	11135	
11633	946	
9928	2390	
6061	11338	
7376	2028	
2417	2220	
430	9438	
10639	10074	
11656	3825	
6650	11699	
4696	4202	
7666	9656	
5735	2453	
1102	10156	
11429	5699	
8260	6068	
6978	2129	
11575	9918	
2155	1443	
9054	8446	
8100	11247	
11405	6866	
2270	7158	
1378	2279	
3958	7469	
4367	5622	
9482	2170	
4895	2022	
9848	4123	
4774	9013	
4981	6463	
10185	11473	
9383	5816	
10727	10144	
256	5160	
10019	2719	
11159	5976	
10383	7368	
197	6760	
7382	8876	
4664	7680	
2534	9600	
8695	997	
6489	4949	
3699	200	
1599	11071	
9542	6232	
1513	7895	
9196	856	
84	3996	
5594	9770	
5615	5844	
10239	11275	
6859	9456	
469	7960	
1055	3405	
8036	2062	
661	9111	
10388	4336	
725	11048	
1228	4385	
3819	5262	
1004	9969	
8023	9163	
9635	5876	
10449	5974	
10094	7598	
599	2014	
9358	5771	
8085	8751	
10565	3851	
4976	10765	
2188	4570	
5743	7709	
1396	830	
5702	11331	
535	553	
4896	9414	
9914	5135	
10952	9680	
66	9425	
5716	9906	
11599	2232	
6095	8004	
4249	2397	
8514	617	
10918	4900	
4862	2545	
8710	970	
4552	4376	
9739	5523	
8769	3404	
10056	6150	
9745	9099	
1476	2933	
9456	10379	
8219	3571	
5681	6836	
11634	5962	
5099	3048	
8725	5541	
10436	1922	
5646	7848	
7869	8092	
3716	5568	
10612	458	
1262	10900	
6330	7556	
8274	6074	
3986	9058	
2623	551	
5090	2495	
771	2750	
218	4352	
11626	6954	
8222	494	
7252	71	
7729	7230	
657	7802	
10656	10226	
3227	1632	
10632	25	
2832	11524	
5157	7665	
4459	2890	
56	10669	
5502	5737	
5555	3249	
9390	8150	
3364	11898	
1419	571	
3261	11163	
10763	1702	
5948	5250	
2146	5693	
10076	10105	
2815	8496	
1494	4872	
5446	4679	
4789	9751	
11749	1050	
8213	4241	
502	8128	
3383	293	
8784	4286	
9572	4230	
8010	3137	
4891	9746	
11853	3367	
953	4528	
1077	696	
5508	1298	
11684	6578	
8244	9658	
2115	9890	
10975	985	
10454	9678	
2527	7699	
11578	11502	
7777	8414	
8925	636	
7981	8968	
4218	11969	
653	5400	
1904	6926	
9052	7533	
1694	8012	
6765	10692	
2430	3915	
629	8981	
10715	2679	
7606	11548	
3344	2313	
1289	10677	
11582	90	
3750	9600	
8681	9106	
3347	11365	
8528	5022	
9063	4913	
903	2047	
7674	6334	
2483	7263	
1867	2704	
11009	3679	
7341	3868	
99	9804	
9103	9859	
3624	4977	
2983	4892	
4375	4965	
1818	6768	
5160	1636	
394	11743	
9919	7164	
7196	2752	
7653	3262	
8389	2181	
7045	10836	
9106	9501	
608	10482	
8816	5043	
5870	1189	
9534	6899	
4786	6728	
7757	397	
2808	4629	
11824	9202	
10221	920	
6822	6395	
10811	6175	
10274	2410	
1152	11246	
7987	8232	
10026	16	
7797	11597	
4561	6503	
4083	2077	
9297	1572	
10774	1328	
4898	1714	
4911	7402	
3029	10733	
1789	11657	
3406	6192	
444	446	
5465	5964	
5898	5682	
2474	8276	
11191	2057	
5877	9301	
2376	11972	
11974	3108	
11112	1312	
607	11919	
11980	8380	
10316	9365	
9537	9273	
10659	2097	
9589	10010	
8509	2737	
9566	6986	
2028	102	
5355	10300	
9241	10612	
2021	10222	
4091	4745	
9665	2823	
10293	3339	
1221	5663	
10828	5129	
1876	11806	
643	5491	
5176	2396	
5750	6822	
9899	3144	
1040	11167	
2210	1252	
2985	1393	
9911	11149	
4703	10706	
11505	6777	
7279	4015	
2994	6521	
11280	1440	
8029	1438	
7885	8919	
9409	7000	
3357	5873	
7975	7801	
3393	6575	
4212	4920	
1785	3006	
9627	10001	
10531	1650	
9123	8425	
3889	10226	
1327	4528	
293	5644	
6096	10271	
5580	4777	
3172	10209	
9013	10651	
3336	8462	
9677	8883	
10402	5298	
8984	3088	
3748	6381	
8333	3569	
8541	9811	
7662	204	
3202	10547	
7779	6423	
3348	10325	
5266	5411	
11150	8157	
9405	5256	
3054	172	
10137	8987	
1597	4101	
1862	6941	
3741	3149	
7727	3885	
2158	9452	
6112	11038	
2748	7184	
4063	11331	
8329	4848	
8649	6854	
10131	2318	
5802	8632	
11297	9942	
4151	11266	
5871	8323	
11564	8187	
11604	1985	
10237	2418	
6508	237	
4795	11051	
10887	8056	
1254	5415	
7789	3434	
11113	8059	
2380	7012	
7223	10851	
3103	990	
9439	399	
1309	4430	
2030	4059	
2972	3530	
7106	1469	
8096	3109	
9511	7320	
6819	8597	
3024	3693	
2082	7894	
7699	3089	
7330	4807	
5825	10073	
11358	10161	
1568	6993	
10542	4744	
1863	10189	
9429	5354	
7094	4407	
11431	4549	
6704	7495	
5557	6965	
11414	11761	
5623	4459	
7617	6391	
6644	3881	
11643	9631	
2161	4201	
5658	5280	
2132	8126	
8986	6870	
10611	9042	
4438	10901	
670	4878	
4515	1945	
614	4568	
10473	10844	
3721	1015	
6175	7873	
10587	10930	
6146	7694	
2641	9654	
7409	7255	
10061	8822	
11912	308	
11170	4813	
10584	3412	
11043	9727	
11839	7915	
1164	11741	
2665	6087	
10060	1063	
7074	1856	
814	7660	
9238	6510	
10146	2957	
8744	597	
5805	5568	
1131	4635	
1578	11921	
6112	10202	
9339	1058	
4365	10704	
10224	4850	
7958	3155	
2194	6556	
6043	10083	
4653	1590	
3630	7640	
11896	7834	
943	2426	
5858	4994	
5702	6128	
10747	2636	
2204	5968	
11516	2333	
4502	4436	
3764	3586	
3246	3310	
816	3281	
6608	242	
11173	6798	
6063	3954	
2653	6762	
11489	5031	
1404	6437	
7454	3210	
3727	6356	
8208	11043	
2256	11198	
3735	2521	
11255	352	
9532	40	
5280	145	
7472	11889	
11829	735	
1792	5355	
889	248	
10327	6455	
4529	1285	
1424	2609	
8910	8624	
5110	6338	
11259	1159	
6843	1555	
7551	4473	
881	5532	
1264	10685	
7816	7258	
4245	3698	
10885	9631	
2997	7424	
4187	1058	
7809	1885	
5768	4024	
187	5836	
5967	8539	
1314	7360	
973	4678	
7963	2655	
858	5411	
6846	4609	
8062	7355	
8441	2808	
11534	3725	
8869	3497	
11970	506	
10435	3960	
8724	7612	
8306	1826	
7926	4759	
6065	7107	
2704	9352	
11435	1465	
7030	474	
7332	9568	
6274	11191	
11934	6907	
10995	2683	
7528	404	
11137	7908	
1924	8155	
2971	8454	
1300	4267	
3199	10652	
2880	11658	
9494	10329	
2022	7983	
1897	2204	
2686	573	
2116	129	
5801	10702	
1702	9236	
5558	3947	
7970	2944	
5712	5143	
7861	6342	
11144	10060	
10724	6505	
7258	4413	
2929	710	
11006	4986	
185	7969	
2222	4946	
10350	2075	
10959	1299	
11628	2304	
10142	2253	
7930	508	
2552	20	
64	654	
7525	7652	
6943	2356	
3042	3679	
4752	4838	
10730	4210	
5373	11807	
11393	854	
8694	10997	
4637	10449	
9362	8554	
10129	9949	
9059	7035	
3351	2465	
1107	10613	
3545	8987	
11296	11656	
10236	11423	
5586	11796	
6921	7801	
6005	1120	
1593	2606	
7160	5417	
4637	7137	
11264	823	
3239	4625	
1289	4748	
7833	11743	
8731	4053	
11208	270	
3813	11043	
1260	5731	
9720	6259	
8711	10156	
3394	5865	
5807	1533	
38	2620	
7930	10805	
2485	7626	
2213	575	
5643	780	
9057	6772	
8776	1541	
7098	11646	
11785	5780	
9573	7512	
9730	11464	
70	5393	
1755	2611	
10300	5551	
5092	375	
7465	6832	
1078	4830	
4673	7755	
7912	7302	
3758	2549	
11307	4152	
861	9856	
10946	5273	
10474	10750	
5345	570	
7875	7395	
6080	3466	
1339	10792	
1692	2732	
10477	1132	
9356	7779	
1995	10677	
7707	10793	
11586	10420	
5382	10751	
7628	3367	
8819	8607	
8945	3703	
268	6765	
5082	1698	
2359	9932	
6869	7923	
6835	11117	
3774	3277	
11377	4673	
48	10759	
6156	8528	
5960	10833	
1767	3427	
1009	10196	
11138	3163	
11154	3832	
7704	1540	
4656	3103	
2137	2820	
4289	942	
2974	6702	
239	4972	
878	6035	
6628	8227	
2828	1688	
8280	9988	
5051	9346	
3349	11367	
3375	6190	
4131	3279	
1105	3357	
8181	2732	
5807	5580	
7726	10714	
8317	2018	
49	2631	
108	8483	
8581	594	
1989	3746	
1089	11279	
7395	9875	
7833	8007	
8810	11070	
8709	8348	
3623	2863	
4778	7530	
11590	3786	
11240	4904	
7626	187	
416	6414	
4749	1932	
5055	1809	
9972	7344	
11819	1546	
8141	9725	
3336	7092	
4552	10839	
10568	3124	
2447	8678	
3117	7187	
1027	4969	
5980	1063	
11029	4196	
64	11216	
510	469	
10744	3102	
2844	389	
6622	4527	
7017	5594	
11061	4566	
3673	3080	
974	8247	
3696	7527	
6071	943	
11837	5728	
6785	8977	
11671	1250	
4044	9323	
6003	1489	
2385	6535	
8511	11742	
4300	813	
1758	3569	
9668	8102	
11969	4642	
10424	8123	
5246	1096	
4647	7740	
6063	6025	
11676	6812	
1257	10864	
8981	4122	
3799	7836	
5518	1659	
6515	11477	
5423	11154	
3873	11417	
558	2721	
6376	3925	
6242	3929	
3086	5007	
11110	10558	
2447	11776	
10214	8550	
3289	1823	
7178	1888	
7814	7416	
348	5905	
8343	11772	
10262	8729	
5322	2354	
10253	11956	
3832	9227	
3060	4253	
974	6099	
6639	1261	
4517	8803	
7701	10689	
6752	11124	
5760	6457	
3618	1806	
2581	1117	
6441	4990	
7946	8058	
9547	4646	
1401	4586	
9227	3022	
2272	3986	
4920	664	
7281	8453	
10371	9265	
11165	9669	
5306	7268	
10456	6825	
4326	1832	
329	3578	
7933	3418	
2897	7672	
1189	9765	
1173	5562	
4102	4509	
7977	5011	
3595	1004	
5595	9167	
2357	516	
2714	10588	
1691	2867	
5729	9990	
3233	8180	
8067	11995	
4820	7777	
9620	557	
3904	5670	
10322	2005	
622	4082	
7919	11797	
3102	10503	
10716	6038	
604	5328	
1683	720	
4706	8082	
5345	1928	
2794	2075	
8558	2899	
5678	11607	
3370	5465	
8478	10498	
7286	8533	
1725	5560	
5709	281	
6681	8871	
2445	7982	
11205	8582	
11557	4633	
11189	5599	
7772	8024	
3029	1671	
10587	11948	
613	11599	
7321	7857	
21	2259	
6786	8489	
6425	11023	
10723	10839	
7498	11506	
6932	8742	
4825	5002	
7362	7914	
1552	4543	
9816	6014	
4359	3548	
6121	7180	
4128	7015	
3421	2412	
10976	6610	
5270	10500	
2474	9450	
30	2093	
10777	8973	
10702	9046	
3257	6905	
6685	2626	
4707	4895	
11107	6636	
5204	150	
8009	2667	
4808	7499	
8368	5776	
9464	7894	
5818	3884	
10926	8617	
11416	2991	
3744	2625	
5777	3339	
5009	3231	
4428	7799	
4416	5168	
1979	6415	
9770	9864	
6692	8409	
8195	7502	
8652	11298	
1068	5073	
8802	7943	
8401	10808	
4902	6704	
4067	1270	
1748	10230	
5485	2012	
6897	9029	
21	1321	
1969	4957	
7025	2653	
10370	2770	
3138	9035	
184	11668	
10770	8620	
7894	1353	
1126	11024	
9590	5269	
11712	11856	
10869	2620	
1331	9951	
7294	2206	
515	10015	
5521	1185	
10809	3055	
944	973	
10689	2242	
7430	6320	
4320	5163	
9172	1634	
1173	1620	
9786	11010	
5898	4047	
7966	4703	
8343	1891	
9403	2548	
11955	9640	
5929	10315	
9944	1037	
8261	9858	
3314	8054	
574	8298	
6116	4356	
11163	363	
11256	3309	
7308	5798	
10080	586	
6667	9683	
2029	11055	
11951	10665	
5163	949	
8909	6620	
7767	11731	
11978	10528	
1246	9804	
1986	2635	
4692	5665	
4110	8377	
10446	11431	
1910	4201	
11068	10899	
1075	2117	
2662	4146	
3135	9759	
674	662	
10300	7798	
3727	362	
3421	8600	
10962	11270	
4149	8769	
9706	3166	
1850	8322	
3058	3572	
11574	8541	
10034	11119	
10730	11501	
386	1347	
8158	11138	
11869	3151	
4713	8137	
2430	3910	
11194	3819	
1785	7205	
9153	10476	
5912	6180	
5725	1139	
7760	4296	
8707	5546	
11360	1396	
6151	5563	
10662	5791	
10091	3866	
11198	7649	
7105	3074	
631	4007	
3518	10423	
5428	9958	
2333	6283	
1692	9132	
2956	828	
1982	433	
2743	6106	
996	10253	
10192	1766	
1907	2276	
9272	3222	
4381	284	
10445	630	
2275	2703	
9519	2568	
234	5340	
11568	1740	
1336	5367	
6968	6170	
8267	3073	
6418	5836	
3319	530	
663	5785	
6874	626	
597	6044	
8894	7912	
10747	9939	
714	11946	
2532	4548	
10245	3859	
4029	6649	
552	5138	
6037	3372	
4639	2591	
10496	4446	
10268	4680	
1640	4896	
7895	1194	
4432	8245	
2822	9564	
11942	1615	
4181	1124	
7461	3958	
7331	813	
388	9127	
6713	10768	
543	4729	
10214	5711	
11423	3323	
4188	10529	
2057	248	
8833	4103	
3232	2525	
2099	1085	
5399	6193	
2684	2285	
1847	3875	
10957	9277	
8553	354	
2010	2792	
2786	6693	
6898	2282	
6632	6603	
1337	6389	
2628	6236	
611	3105	
5990	7599	
8015	9088	
8943	4037	
2590	688	
10208	8338	
4431	9801	
9181	10524	
4761	10518	
5149	187	
900	4384	
6320	545	
2212	4902	
5037	11571	
10419	1481	
8823	8405	
1641	2852	
5228	10085	
5691	9017	
1322	11997	
2285	3366	
4894	5947	
4117	3190	
9802	11710	
4750	6291	
5746	6535	
9013	7002	
7524	6207	
1412	4263	
11522	1079	
4521	1615	
3277	7433	
6242	877	
4559	4414	
1975	2260	
4484	1609	
10547	3555	
11078	7505	
4256	6294	
1620	1741	
11615	5497	
11807	8071	
5953	11415	
10737	6306	
1221	881	
442	4472	
9487	5611	
1752	8284	
4544	5952	
2754	5599	
10136	9397	
4145	11822	
7397	6347	
2540	11736	
2694	6926	
7854	4557	
2336	10443	
7126	257	
7644	4382	
1707	5008	
9052	4937	
4554	5820	
8728	2112	
141	2578	
7514	6209	
3994	9003	
3474	11426	
3589	8558	
6038	8099	
10243	1779	
601	9442	
9964	11490	
2758	9741	
10572	4057	
6586	5873	
7430	11372	
4380	6257	
997	9959	
3834	8211	
8097	7087	
4545	3509	
2378	11783	
5176	8989	
2549	11183	
6458	8078	
5856	5158	
2254	5461	
2082	9008	
10181	4771	
724	146	
9647	9078	
5591	506	
1978	3696	
6817	10652	
328	5832	
7655	3127	
11147	3455	
4680	11319	
8256	5547	
7539	3091	
6534	8304	
7958	11126	
11353	4077	
8997	2395	
6479	2482	
5187	3953	
7311	8175	
368	11166	
5449	11815	
8655	5408	
4885	10755	
8915	5038	
428	5379	
10662	7262	
1053	4976	
8885	7072	
205	2797	
2746	390	
4654	3500	
2567	8711	
1946	1181	
8141	7129	
1293	3936	
71	924	
157	4859	
4582	982	
2775	4104	
6009	6265	
1270	2694	
568	1760	
3522	4048	
4014	6200	
1379	10058	
4832	11516	
257	8087	
4766	10040	
2010	200	
8805	2319	
11263	8879	
2671	10360	
10091	3921	
3256	5187	
8160	5658	
4717	8634	
3360	843	
10067	4002	
6149	10638	
10737	5857	
1277	4970	
2076	9113	
7206	1970	
7965	4850	
2210	8887	
3680	6710	
9335	6590	
2812	8950	
7430	10669	
762	4810	
37	2206	
132	11126	
3483	7862	
7307	11048	
824	10927	
5749	1629	
3727	4401	
6273	4355	
8337	1600	
9496	1977	
5222	3599	
3218	10067	
618	946	
7778	3034	
10978	8753	
9375	7824	
218	2904	
1264	9841	
9405	6187	
2484	11701	
1872	8215	
11211	1874	
4139	5284	
1636	10814	
6197	6663	
5347	11794	
4379	3667	
5806	5898	
8940	11759	
1525	7944	
11892	3779	
9629	8889	
4467	8972	
6055	5455	
410	4015	
9281	9358	
577	138	
9160	5570	
9384	1574	
6904	4141	
3752	4489	
5651	5055	
884	423	
6538	10269	
2866	6425	
5194	1988	
2160	1062	
7973	6440	
5220	5213	
11676	11989	
8837	10373	
6951	3318	
5855	1740	
2593	2003	
4855	1211	
658	5429	
2620	4491	
6490	1989	
1286	6256	
1047	6003	
4654	10931	
9460	11763	
1192	6782	
8558	3073	
10401	5297	
8067	11301	
2994	3985	
8025	1425	
8190	10112	
3529	3752	
6574	10088	
134	6777	
7046	9616	
9262	6952	
9828	4017	
11436	3342	
6100	5826	
5126	10615	
5523	5744	
8714	11625	
2750	4842	
400	3844	
1174	6200	
9484	5285	
4306	11019	
10356	10084	
1889	6479	
9960	2174	
9755	1598	
6946	5197	
